"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type"
"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",0.250437828371278,0.919363151481252,0.111918316325105,0.691918299269401,1.23474501947942,9,"PPARGC1A, PRKAB2, PRKAG2, PRKAB1","SMC_2"
"REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.462633451957295,0.9787362254701,0.0770736734944102,0.593563639672884,1.0268041097521,7,"TP63, TFDP2, TP53, BBC3, TP53BP2","SMC_2"
"REACTOME_ACTIVATION_OF_RAC1",0.767726161369193,0.984764303408363,0.0675188953767744,-0.359852015800808,-0.736466275529103,10,"NCK2","SMC_2"
"REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS",0.0604801077397936,0.545820452706428,0.321775918075361,-0.798224903370949,-1.51752024248922,7,"ARHGEF7, CALM1","SMC_2"
"REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS",0.650655021834061,0.98184901883336,0.070113215764256,-0.48395638600009,-0.841826656998716,5,"RASGRP3, KRAS","SMC_2"
"REACTOME_ACTIVATION_OF_SMO",0.617405582922824,0.9787362254701,0.0588438169595807,0.463840077005439,0.871244526035871,11,"CSNK1A1, IQCE, KIF3A","SMC_2"
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.450800915331808,0.9787362254701,0.0922597260527354,-0.517812737063612,-1.00938053605007,8,"JUN, MAPK9, MAPK10, MAPK8","SMC_2"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.187667560321716,0.846536267318663,0.11331290842208,0.55146110924214,1.24905125497437,45,"FAU, RPS11, RPS16, RPS27L, RPS4X, EIF4A1, EIF3L","SMC_2"
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",0.943609022556391,0.998948718636185,0.0454967810085007,0.346206770021099,0.524932265884578,3,"SLC24A1, GNGT1","SMC_2"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",1,1,0.0333826959919392,0.169055494303565,0.339662810288613,20,"ORC2, PRIM2, POLA1, CDK2, POLE2, MCM7, POLE3, RPA2, ORC5, MCM8, DBF4, POLE4, ORC3, PRIM1, POLE, CDC7, MCM5, GMNN, MCM3, RPA3","SMC_2"
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",0.28125,0.942886644942404,0.107554375265169,0.731516562652392,1.19471623493154,5,"EP300, CITED4, WWOX","SMC_2"
"REACTOME_ACTIVATION_OF_TRKA_RECEPTORS",0.451745379876797,0.9787362254701,0.0860347242455604,-0.734544120344891,-1.05054289629592,2,"NGF, ADCYAP1R1","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELING_OF_CL",0.709558823529412,0.984764303408363,0.057609110864425,0.483658788463734,0.789913771261423,5,"LCLAT1, PLA2G4A","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG",0.804255319148936,0.984764303408363,0.0585937568945671,-0.489751205003926,-0.748607100921167,3,"MGLL","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.483185840707965,0.9787362254701,0.0745500777420554,0.57788165693082,1.01345124251104,8,"PLA2R1, PLB1, LPCAT4","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.379003558718861,0.9787362254701,0.0878312634480124,0.63557798165797,1.0994846045388,7,"PLA2R1, LPCAT4, MBOAT1, PLA2G4A","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.765124555160142,0.984764303408363,0.0525898950623616,0.428066190650735,0.740510527309817,7,"PLA2R1, LPGAT1, LPCAT4","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",0.711069418386492,0.984764303408363,0.0584693210386381,0.515904990816682,0.808762562810346,4,"PLA2R1, PLA2G4A","SMC_2"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.513134851138354,0.9787362254701,0.0709609456938284,0.542700743626085,0.968462665270805,9,"PLA2R1, OSBPL10, OSBPL8, OSBPL5, LPCAT4, MBOAT1","SMC_2"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.617886178861789,0.9787362254701,0.0366850427613443,0.345592039712015,0.952086828812398,464,"CD81, WSB1, ITGB1, RICTOR, FBXO32, ENAH, RAP1B, FBXW5, ITGAV, HLA-A, COL3A1, ITPR1, PRKN, RAP1A, UBR1, HECW2, PPIA, AP1G1, AKT3, ZBTB16, UBE2E2, CTSB, HECTD2, SAR1B, ITCH, FBXL20, TUBB4B, FBXL7, PSMB6, CDC42, KLHL42, RAB7A, HECTD1, UBE2R2, UBE2H, ANAPC5, CAPZB, RASGRP2, RNF217, CAPZA2, ANAPC1, CUL3, TIRAP, UBA52, PJA2, TUBA1A, PPP3CB, STX4, PRKACB, PSMD5, ELOB, SMURF2, KIF22, TRAF7, UBE2K, SEC22B, SEC31A, SEC23A, KEAP1, LRSAM1, STIM1, CDC27, FBXO17, PSMD13, AKT1, RAF1, FBXL22, KIFAP3, KLHL13, ITGB5, DCAF1, HUWE1, MTOR, PSMB7, IKBKG, TUBA4A, BTN2A1, ACTR10, ANAPC7, PPP2R5A, LONRF1, SOCS3, UBE2E1, TRIM36, FBXW4, CUL5, ANAPC4, VHL, PDPK1, FBXL4, CLEC2D, KLHL3, FBXL12, YWHAZ, PSMA4, ERAP1","SMC_2"
"REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.273204903677758,0.938884808767866,0.106323255932708,0.676325597079794,1.20691946350096,9,"ADCY5, GNAL","SMC_2"
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.546774193548387,0.9787362254701,0.0637845390312975,0.497273708916846,0.94333110800022,12,"ADCY5, GNAL","SMC_2"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.000687949300533858,0.032934436694973,0.477270815362862,0.853124582480777,1.75319591931468,22,"ACTB, ACTG1, CTNNB1","SMC_2"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.368632707774799,0.9787362254701,0.0741758965588009,0.47690134176859,1.09026852578083,52,"RAMP1, ADCY5, HRH2, GNG12, PRKAR2A, GPR176, GNB2, PRKACB, VIPR2, CALCRL","SMC_2"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.863422291993721,0.984764303408363,0.0413209506074822,0.335565218325488,0.663246778971463,18,"GNG12, GNB2, GNG5","SMC_2"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.797770700636943,0.984764303408363,0.0455878202571231,0.374583860813721,0.720129871984361,14,"GNG12, GNB2, GNG5","SMC_2"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.429420505200594,0.9787362254701,0.0716527366829457,0.50506802640192,1.03792953696082,22,"ADCY5, CACNB2, GNG12, GNB2","SMC_2"
"REACTOME_ADRENOCEPTORS",0.691729323308271,0.984764303408363,0.0598603117764473,0.550492141986824,0.834677748870097,3,"ADRA2A, ADRA1A","SMC_2"
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.809290953545232,0.984764303408363,0.0649407684612899,-0.349150976601958,-0.714565732703104,10,"APP, HMGB1","SMC_2"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.415441176470588,0.9787362254701,0.0845557442441281,0.667161699807542,1.0896115751563,5,"GGT5, MGST1","SMC_2"
"REACTOME_AGGREPHAGY",0.443804034582133,0.9787362254701,0.0684714904492087,0.475386975645817,1.01260468086773,27,"VIM, PRKN, TUBB4B, UBA52, TUBA1A","SMC_2"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.499194847020934,0.9787362254701,0.0681513438679483,0.513307055796573,0.981643553745311,13,"CDKN1A, AKT3, AKT1","SMC_2"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.46085409252669,0.9787362254701,0.077274697304471,0.594806128387979,1.02895348756723,7,"AKT3, AKT1, NR4A1","SMC_2"
"REACTOME_ALK_MUTANTS_BIND_TKIS",0.0755336617405583,0.588794104689815,0.208955027549354,0.779981220034904,1.46506177895064,11,"FN1, BIRC6, EML4, HIP1, NPM1, ALK","SMC_2"
"REACTOME_ALPHA_DEFENSINS",0.671968190854871,0.984764303408363,0.0639271933359996,-0.663211960011006,-0.882756759057167,1,"CD4","SMC_2"
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.366492146596859,0.9787362254701,0.11331290842208,-0.513490050953052,-1.08393933095739,12,"ELOVL5, FADS2","SMC_2"
"REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",0.688699360341151,0.984764303408363,0.066132620475844,-0.476847431683956,-0.797602385006735,4,"PHYH, SLC25A17, HACL1","SMC_2"
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.102689486552567,0.669786936779602,0.219250346703755,-0.695631193542669,-1.4236655395973,10,"UBB, UBC, TAB2, TAB1, ALPK1, TRAF6, MAP3K7","SMC_2"
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION",0.541747572815534,0.9787362254701,0.0734381410838857,0.713355347642634,1.00945871237161,2,"C3, CFB","SMC_2"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.532019704433498,0.9787362254701,0.065981614400873,0.503719610203618,0.946151431933466,11,"HRH2, HTR2A, ADRA2A","SMC_2"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.981767180925666,1,0.0299195667151671,0.24094962118638,0.532827278940938,38,"RHEB, ATP6V1E1, SLC38A9, MTOR, RRAGC, NPRL2, CASTOR2","SMC_2"
"REACTOME_AMINO_ACID_CONJUGATION",0.449304174950298,0.9787362254701,0.0845557442441281,-0.788957167751995,-1.05012773356517,1,"GLYATL2","SMC_2"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.405970149253731,0.9787362254701,0.115240003147781,-0.432793262258259,-1.03682568198518,21,"SLC7A5, SLC7A11, SLC7A1","SMC_2"
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",0.678308823529412,0.984764303408363,0.0597317976364411,0.508631020262911,0.830698535785104,5,"PRKAB2, PRKAG2, PRKAA2","SMC_2"
"REACTOME_AMYLOID_FIBER_FORMATION",0.533523537803138,0.9787362254701,0.0590954798717342,0.442837583226094,0.949796410421114,28,"MFGE8, ITM2B, HSPG2, USP9X, PRKN, NCSTN, UBA52","SMC_2"
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.130973451327434,0.738420021440982,0.161978948883402,0.785065819805302,1.37679734421796,8,"COL4A1, COL4A2, COL4A5","SMC_2"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.551569506726457,0.9787362254701,0.122107920287081,-0.318448655317575,-0.941762858474943,69,"HSP90AA1, CLASP1, PCM1, YWHAG, AKAP9, YWHAE, B9D2","SMC_2"
"REACTOME_ANDROGEN_BIOSYNTHESIS",0.0638297872340425,0.554347826086957,0.261663521711573,-0.90484952713867,-1.38310385836772,3,"HSD17B12, POMC","SMC_2"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.430985915492958,0.9787362254701,0.107554375265169,-0.431810045574793,-1.0209661002048,19,"FYN, CALM1, SH3KBP1","SMC_2"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.40771349862259,0.9787362254701,0.109684061970549,-0.455060237492635,-1.04797502678506,17,"B2M, SEC24B, HLA-C","SMC_2"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.377880184331797,0.9787362254701,0.153158808683073,-0.351831635910908,-1.04408623727726,71,"B2M, SEM1, LNPEP, UBB, UBC, PSMA1, SNAP23, HLA-C, MRC1, HMGB1","SMC_2"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.616952789699571,0.9787362254701,0.0392758570896778,0.349830701157461,0.933204621845048,230,"WSB1, FBXO32, FBXW5, PRKN, UBR1, HECW2, ZBTB16, UBE2E2, HECTD2, ITCH, FBXL20, FBXL7, PSMB6, KLHL42, HECTD1, UBE2R2, UBE2H, ANAPC5, RNF217, ANAPC1, CUL3, UBA52, PJA2, PSMD5, ELOB, SMURF2, TRAF7, UBE2K, KEAP1, LRSAM1, CDC27, FBXO17, PSMD13, FBXL22, KLHL13, DCAF1, HUWE1, PSMB7, ANAPC7, LONRF1, SOCS3, UBE2E1, TRIM36, FBXW4, CUL5, ANAPC4, VHL, FBXL4, KLHL3, FBXL12, PSMA4, PSMB1, ANAPC11, BTBD1, PSME1, BTBD6","SMC_2"
"REACTOME_ANTIMICROBIAL_PEPTIDES",0.157522123893805,0.795557540734951,0.14641623786055,0.764700120240262,1.34108130568091,8,"CLU, ATOX1, TLR2","SMC_2"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.179123711340206,0.834518048751165,0.11378726182188,0.531949710883735,1.25424160141302,65,"FLNA, FLNB, KPNA1, IRF3, UBA52, EIF4A1, NUP54, NUP188, NUP153, MAPK3, MX1, EIF4G2, NUP35, UBE2E1, RANBP2","SMC_2"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.464698331193838,0.9787362254701,0.060640400949416,0.429938794959742,1.01448948970889,69,"RAMP1, ADCY5, HRH2, ITPR1, GNG12, GGT5, PRKAR2A, GPR176, GNB2, PRKACB, VIPR2, CALCRL","SMC_2"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.612244897959184,0.9787362254701,0.0571258510018113,0.44745572249356,0.88439906900107,18,"ANAPC5, ANAPC1, UBA52, CDC27, ANAPC7, UBE2E1, ANAPC4, ANAPC11, BUB3, CDC26","SMC_2"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.605633802816901,0.9787362254701,0.0574877409561325,0.455335334296376,0.893868105186236,17,"ANAPC5, ANAPC1, UBA52, CDC27, ANAPC7, UBE2E1, ANAPC4, ANAPC11","SMC_2"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.819867549668874,0.984764303408363,0.0358449292332649,0.320611175163079,0.737751409763834,54,"PSMB6, ANAPC5, ANAPC1, UBA52, PSMD5, CDC27, PSMD13, PSMB7, ANAPC7, UBE2E1, ANAPC4, PSMA4, PSMB1, ANAPC11, PSME1, PSMD8, PSMA5, PSMD3, CDC26","SMC_2"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.924380704041721,0.994720784551293,0.0292811015816512,0.276382042412984,0.646937465584028,60,"PSMB6, ANAPC5, ANAPC1, UBA52, PSMD5, CDC27, PSMD13, PSMB7, ANAPC7, UBE2E1, ANAPC4, PSMA4, PSMB1, ANAPC11, PSME1, PSMD8, PSMA5, BUB3, PSMD3, CDC26","SMC_2"
"REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",0.936794582392777,0.997997470489039,0.0542315935495841,-0.298205511497037,-0.545938844840714,6,"NEIL1, POLB, PNKP","SMC_2"
"REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION",0.204887218045113,0.862855023265205,0.130777137971974,0.837150177784994,1.26931989135733,3,"PPIA, BANF1","SMC_2"
"REACTOME_APOPTOSIS",0.501770956316411,0.9787362254701,0.0531298054705469,0.396652788480343,0.995687905156357,127,"VIM, CTNNB1, KPNA1, YWHAH, PPP3CC, ARHGAP10, AKT3, PSMB6, LMNA, UBA52, PSMD5, BIRC2, MAPK3, PSMD13, DAPK3, AKT1, PLEC, PSMB7, YWHAQ, TNFSF10, DNM1L, YWHAZ, PSMA4, PSMB1, MAPK1, PSME1, BCL2L11, CARD8","SMC_2"
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",0.617437722419929,0.9787362254701,0.0626618230932491,0.519758092623986,0.899128096655891,7,"KPNA1, DFFA","SMC_2"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.12960235640648,0.738420021440982,0.147331213699377,0.655594448487824,1.36405339602014,23,"VIM, CTNNB1, LMNA, BIRC2","SMC_2"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.764705882352941,0.984764303408363,0.0541200569620232,0.449191515209826,0.733621661099273,5,"CTNNB1","SMC_2"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",0.126420454545455,0.738420021440982,0.14641623786055,0.624532490570255,1.35706459825901,31,"VIM, CTNNB1, KPNA1, LMNA","SMC_2"
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.982945736434109,1,0.0347156757446657,0.248404416006581,0.48817301234181,16,"MAPK3, MAPK1, CARD8, APAF1, GSDME, UACA, APIP","SMC_2"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.311079545454545,0.974390243902439,0.0862865626267245,0.529593754591345,1.15076949024502,31,"ADCY5, GNG12, PRKAR2A, GNB2, PRKACB, RAB11A","SMC_2"
"REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG",0.54585152838428,0.9787362254701,0.0791316651768349,-0.559422013722763,-0.973096703105879,5,"MGLL, DAGLB","SMC_2"
"REACTOME_ARACHIDONIC_ACID_METABOLISM",0.650674662668666,0.98184901883336,0.0521630305460055,0.420318541980405,0.856425337801273,21,"PTGIS, GGT5, GPX4","SMC_2"
"REACTOME_ARMS_MEDIATED_ACTIVATION",0.422182468694097,0.9787362254701,0.0822054920415869,0.626949046741028,1.06331304589365,6,"RAP1A, KIDINS220","SMC_2"
"REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING",0.194130925507901,0.848438208413869,0.149207542435322,-0.717157981921218,-1.31293482220652,6,"PTGES3","SMC_2"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.96943231441048,1,0.0162749990509926,0.259733205726514,0.688057339909324,213,"ANKRD28, USO1, SAR1B, TUBB4B, MAN2A1, SLC17A5, ARFGAP3, RAB1B, PMM2, CAPZB, CAPZA2, RPN1, UBA52, TMED3, MAN1B1, TUBA1A, GANAB, SEC22B, SEC31A, SEC23A, TRAPPC3, OS9, TRAPPC1, RNF185, TMED9, SEC22A, TUBA4A, ACTR10, ARCN1, GOLGA2, TRAPPC4, AMFR, COPZ2, LMAN2L, VCP, RAB1A, ANK3, DCTN5, COPZ1, RNF139, ST8SIA1, MAN1C1, ST8SIA5, COPB1, SLC35C1","SMC_2"
"REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM",0.192170818505338,0.848312066219697,0.131457611642763,0.760787617895042,1.31608441031471,7,"SLC25A12, NAT8L, ASNS, FOLH1","SMC_2"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.515850144092219,0.9787362254701,0.0611692626746689,0.446983014435663,0.952102425757535,27,"CAMK2G, DLG2, TUBB4B, TUBA1A, TUBA4A, CAMK2B, LIN7C, DLG1, ACTN2","SMC_2"
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.417633410672854,0.9787362254701,0.09754492162472,-0.516314883265672,-1.03032703438926,9,"PCSK5, FURIN, LPL, ANGPTL4","SMC_2"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.00121266594759776,0.0495901221620117,0.45505986738723,0.781384490099867,1.73910802067488,40,"COL4A1, COL4A2, COL6A2, COL8A1, COL14A1, CD151, COL18A1, COL6A1, COL3A1, COL5A2, CTSB, COL4A5, DST","SMC_2"
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.561679790026247,0.9787362254701,0.0875697115548511,-0.424485135744561,-0.917275565611002,13,"UBB, UBC, UBAP1, FURIN","SMC_2"
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",0.391544117647059,0.9787362254701,0.0878312634480124,0.68214693400628,1.11408552898801,5,"KPNA1, ORC2","SMC_2"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.605187319884726,0.9787362254701,0.0536769600638126,0.416621365097896,0.887430169651819,27,"FBXW5, CCT6B, KIFC3, KIF13A, FBXW4, CCT8","SMC_2"
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.763565891472868,0.984764303408363,0.0922597260527354,-0.292433196690119,-0.822642149079461,50,"SEM1, SMURF1, UBB, UBC, PSMA1","SMC_2"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.481259370314843,0.9787362254701,0.066436413766281,0.492681187065298,1.00386875647375,21,"CEBPB, ATF3, ATF4, ASNS, CEBPG, DDIT3, CXCL8, DCP2, EXOSC1","SMC_2"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.633273703041145,0.9787362254701,0.0617054053637522,0.518506591257408,0.879393350594863,6,"ATF4, MBTPS1, DDIT3","SMC_2"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.823529411764706,0.984764303408363,0.0507027937029348,0.423186973537637,0.691150923314378,5,"ATF4, DDIT3","SMC_2"
"REACTOME_ATTACHMENT_AND_ENTRY",0.893617021276596,0.988194939307929,0.0536769600638126,-0.416235067307615,-0.636234324398207,3,"FURIN","SMC_2"
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",0.74108818011257,0.984764303408363,0.0565299525056311,0.497106807708582,0.779293441523851,4,"GPAA1, PIGU, PLAUR","SMC_2"
"REACTOME_ATTENUATION_PHASE",1.08516918166755e-08,8.67050176152376e-06,0.747739663149885,-0.928367058222194,-2.22849482683045,22,"HSPB1, HSPA1B, HSP90AA1, HSPH1, HSPA1A, PTGES3, DNAJB1, FKBP4, HSPA6, UBB, DNAJB6, SERPINH1","SMC_2"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.00410632354568999,0.104157222635121,0.407017918923954,-0.685640652602378,-1.88933686844922,43,"HSPB1, HSPA1A, SEM1, UBB, UBC","SMC_2"
"REACTOME_AURKA_ACTIVATION_BY_TPX2",0.275193798449612,0.940400852878465,0.165656695205483,-0.39504877980848,-1.11130945765108,50,"HSP90AA1, CLASP1, PCM1, YWHAG, AKAP9, YWHAE","SMC_2"
"REACTOME_AUTOPHAGY",0.645508982035928,0.980360330380195,0.0422468188360053,0.363757036652649,0.900432537016912,111,"VIM, PRKN, RHEB, TUBB4B, AMBRA1, UBA52, TUBA1A, TOMM7, MTMR3, ATG10, SLC38A9, UVRAG, PRKAB2, CHMP6, GABARAP, MAP1LC3A, MTOR, TUBA4A, VDAC1, VCP, ATM, CHMP4C, RRAGC, PCNT, WDR45B, PRKAG2, CHMP2B, ATG4C","SMC_2"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.16191904047976,0.803733094892143,0.131457611642763,0.638480037490397,1.30094304003504,21,"BGN, HSPG2, SDC4, SDC2, GPC1, B3GAT2","SMC_2"
"REACTOME_BASE_EXCISION_REPAIR",1,1,0.0288567763564905,0.16679474770663,0.366223397055718,36,"POLD4, ACD, MPG, SMUG1, LIG3, UNG, RFC2","SMC_2"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.975935828877005,1,0.0602484086158019,-0.234896377447947,-0.511492499784421,14,"TERF1, NEIL1, POT1, TERF2IP, MBD4, TDG","SMC_2"
"REACTOME_BASIGIN_INTERACTIONS",0.49922480620155,0.9787362254701,0.0662842187012672,0.499450168128953,0.981536870438226,16,"ITGB1, ITGA3, PPIA, CAV1","SMC_2"
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.652173913043478,0.982436056433576,0.0553642837725362,0.44566714789715,0.852289634262645,13,"BBS4, TTC8, CCT8, BBIP1, BBS7","SMC_2"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.743990384615385,0.984764303408363,0.0358449292332649,0.341484707494443,0.841327633522789,106,"ROR1, PFN1, CTNNB1, ITPR1, GNG12, TCF7L2, TNRC6A, PSMB6, GNB2, UBA52, PPP3CB, FZD3, PSMD5, SMURF2, TNRC6B, AGO3, DVL2, PSMD13, FZD8","SMC_2"
"REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.382594417077176,0.9787362254701,0.0828962134571565,0.584727130908616,1.09831025235626,11,"CTNNB1, CSNK1A1, PPP2R5A, PPP2R5E","SMC_2"
"REACTOME_BETA_DEFENSINS",0.37875751503006,0.9787362254701,0.0946646223153342,0.807851050169678,1.0845815479031,1,"TLR2","SMC_2"
"REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA",0.683495145631068,0.984764303408363,0.0619762736001998,0.630608394131282,0.892364709473512,2,"HADH, ECHS1","SMC_2"
"REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA",0.65474060822898,0.984045775017565,0.0601186142531851,0.504497190206237,0.855633239657139,6,"ACADM, MECR, HADH","SMC_2"
"REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA",0.912579957356077,0.993417846303804,0.052805004567129,-0.344205309222183,-0.575737557394568,4,"HADHB, HADHA","SMC_2"
"REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA",0.4375,0.9787362254701,0.0817515582532145,0.654024362991002,1.06815561587962,5,"ACADL, HADH","SMC_2"
"REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA",0.825367647058823,0.984764303408363,0.0506004243853618,0.422672712422612,0.690311029681775,5,"ACADM, HADH, ECHS1","SMC_2"
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",0.629695885509839,0.9787362254701,0.0619762736001998,0.522052320983785,0.885406950415882,6,"SCP2, ACOX3, CROT, CRAT","SMC_2"
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.902552204176334,0.990764099713516,0.0572461135202884,-0.308031206975677,-0.614688614000865,9,"ECI2, HSD17B4, ACOX1, MLYCD, EHHADH, ACOT8, ABCD1, ACAA1, DECR2","SMC_2"
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS",0.676855895196507,0.984764303408363,0.0681513438679483,-0.466710819625172,-0.81182854578577,5,"BCL2","SMC_2"
