"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1326","REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION",0.643031784841076,0.824199120972101,0.0764767053228531,-0.430215059026827,-0.872749250999873,7,"TP53, CDKN1A, TGFB1, SMAD3"
"1327","REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION",0.763888888888889,0.879967558799676,0.0650877566917313,-0.390635591011002,-0.73944325852874,5,"CBFB, RUNX3, ITGAL, SPP1, ITGA4"
"1328","REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING",0.0569620253164557,0.358589973728147,0.237793834423688,0.635595958268067,1.43806312452673,14,"MAML1, CREBBP, MAML3, EP300, MAML2, SNW1, KAT2B"
"1329","REACTOME_RUNX3_REGULATES_P14_ARF",0.864820846905538,0.921175820661181,0.0429311093452583,0.329224001113965,0.686441913732748,10,"RUNX1, EP300, CDKN2A"
"1330","REACTOME_RUNX3_REGULATES_WNT_SIGNALING",0.0964467005076142,0.435212888377445,0.231126709673834,-0.671937491692668,-1.42003552620305,8,"TCF7L1, CCND1, CTNNB1, TCF7"
"1331","REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION",0.45531197301855,0.77116997057027,0.0751181635276301,0.535576987163677,1.03097673756745,7,"TEAD3, TEAD2, YAP1"
"1332","REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES",0.457342657342657,0.771571285857,0.0655321029282414,0.365969961711893,1.00676335096771,38,"PPIB, IRF3, NPIPB3, RUNX1, UBA52, PPIH, NFKB1, UBB, IRAK2, RPS27A, MAVS, PCBP2, RELA"
"1333","REACTOME_SARS_COV_1_HOST_INTERACTIONS",0.00113305971426426,0.0468331348562562,0.45505986738723,0.51858326499267,1.64743096605156,91,"RPS13, RPS27L, RPS24, PPIB, FAU, IRF3, UBE2I, RPS15, RPS25, NPIPB3, RUNX1, RPS11, RPS15A, UBA52, RPS14, RPS27, RPS16, EP300, EEF1A1, PPIH, RPS9, RPS4X, RPSA, RPS28, YWHAH, NFKB1, UBB, RPS6, RPS26, CAV1, SP1, RPS12, RPS3A, IRAK2, RPS27A, YWHAQ, RPS17, RPS23, RPS2, SERPINE1, MAVS, PCBP2, RELA"
"1334","REACTOME_SARS_COV_1_INFECTION",0.00153555276530689,0.0502965962372219,0.45505986738723,0.469782753405083,1.55812596045837,135,"RPS13, GANAB, RPS27L, GALNT1, RPS24, PPIB, FAU, IRF3, UBE2I, RPS15, RPS25, NPIPB3, CHMP3, CHMP7, RUNX1, RPS11, RPS15A, UBA52, RPS14, RPS27, RPS16, EP300, ST6GAL1, EEF1A1, MAP1LC3B, PPIH, RPS9, RPS4X, RPSA, RPS28, YWHAH, VHL, PARP14, NFKB1, CHMP4C, ST3GAL4, UBB, RPS6, PARP8, ST3GAL3, CHMP6, RPS26, CAV1, CHMP2A, SP1, DDX5, RPS12, PIK3R4, RPS3A, IRAK2, RPS27A, YWHAQ, RPS17, RPS23, RPS2, SERPINE1, MAVS, GSK3A, PCBP2, RELA"
"1335","REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",0.000395116576436969,0.0221265282804703,0.49849310876659,0.657038704026087,1.79331157720738,36,"RPS13, RPS27L, RPS24, FAU, RPS15, RPS25, RPS11, RPS15A, RPS14, RPS27, RPS16, EEF1A1, RPS9, RPS4X, RPSA, RPS28, RPS6, RPS26, RPS12, RPS3A, RPS27A, RPS17, RPS23"
"1336","REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS",0.24203821656051,0.615698357457939,0.107972360317345,0.522737437447178,1.18907813013751,15,"UBE2I, EP300, YWHAH, CAV1, SP1, YWHAQ, SERPINE1"
"1337","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",0.05875,0.362953736654804,0.206587922696891,0.414947873011164,1.32914821942063,102,"NUP188, IKBKG, MAP3K7, IRF3, TLR2, CREBBP, SEC24A, NUP54, UBA52, POM121, NUP214, HLA-F, HLA-A, NUP107, NUP35, POM121C, STAT2, IL17RA, RNF135, JAK1, UBB, MASP2, SEC24D, STAT1, MASP1, NUP43, NUP133, CNBP, HLA-C, TAB3, SEC13, PIK3R4, IRAK2, RPS27A, B2M"
"1338","REACTOME_SARS_COV_2_HOST_INTERACTIONS",5.15760196085161e-05,0.00426361762097066,0.557332238758646,0.482621675525246,1.63136279128661,174,"PATJ, RPS13, SNRPG, RPS27L, NUP188, IKBKG, MAP3K7, RPS24, FAU, IRF3, GEMIN2, RPS15, TLR2, RPS25, VPS45, CREBBP, SEC24A, DDX20, RPS11, RPS15A, NUP54, UBA52, SNRPD3, RPS14, POM121, AKT3, NUP214, HLA-F, HLA-A, RPS27, NUP107, RPS16, NUP35, POM121C, STAT2, IL17RA, MAP1LC3B, RNF135, RPS9, RPS4X, SNRPD2, RPSA, RPS28, JAK1, YWHAH, UBB, MASP2, RPS6, SEC24D, STAT1, MASP1, NUP43, RPS26, NUP133, CAV1, CNBP, HLA-C, TAB3, RPS12, SEC13, PIK3R4, RPS3A, IRAK2, RPS27A, YWHAQ, B2M, VPS16, RPS17, RPS23, VPS18, TYK2"
"1339","REACTOME_SARS_COV_2_INFECTION",0.0106274370636761,0.162732194748665,0.380730400722792,0.389438774853611,1.36060156701097,265,"PATJ, SDC2, RPS13, GANAB, SNRPG, RPS27L, NUP188, IKBKG, MAP3K7, GALNT1, RPS24, FAU, IRF3, GEMIN2, UBE2I, RPS15, TLR2, RPS25, SDC4, MAN1B1, VPS45, CREBBP, CHMP3, CHMP7, SEC24A, ANO1, DDX20, RPS11, RPS15A, NUP54, UBA52, SNRPD3, GPC1, RPS14, POM121, AKT3, NUP214, HLA-F, HLA-A, RPS27, ZDHHC11, NUP107, RPS16, NUP35, POM121C, ST6GAL1, STAT2, IL17RA, GPC4, MAP1LC3B, RNF135, RPS9, RPS4X, SNRPD2, SRPK1, RPSA, DAD1, RPS28, JAK1, YWHAH, VHL, PARP14, CHMP4C, ST3GAL4, UBB, MASP2, RPS6, SEC24D, RPN1, STAT1, PARP8, ST3GAL3, CHMP6, MASP1, NUP43, RPS26, NUP133, CAV1, EDEM2, CNBP, FURIN, CSNK1A1, HLA-C, CHMP2A, TAB3, ISCU, DDX5, RPS12, SEC13, PIK3R4, RPS3A, IRAK2, RPS27A, YWHAQ, B2M, VPS16, RPS17, RPS23"
"1340","REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY",0.671009771986971,0.837571365647755,0.0545680646670941,0.416840648089479,0.869125249762975,10,"VPS45, MAP1LC3B, VPS16, VPS18, VPS39"
"1341","REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY",0.00128937304501282,0.0471841917826444,0.45505986738723,0.596120174939313,1.71521858777136,49,"RPS13, SNRPG, RPS27L, RPS24, FAU, GEMIN2, RPS15, RPS25, DDX20, RPS11, RPS15A, SNRPD3, RPS14, RPS27, RPS16, RPS9, RPS4X, SNRPD2, RPSA, RPS28, RPS6, RPS26, RPS12, RPS3A, RPS27A, RPS17, RPS23"
"1342","REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS",0.384244372990354,0.732118758434548,0.0815265143256594,0.500858020509669,1.07468762527215,11,"AKT3, YWHAH, CAV1, YWHAQ, YWHAZ, YWHAB, PDPK1"
"1343","REACTOME_SARS_COV_2_TARGETS_PDZ_PROTEINS_IN_CELL_CELL_JUNCTION",0.327715355805243,0.691268356838278,0.0992333343771191,0.734142427564391,1.146272120306,3,"PATJ, TJP1"
"1344","REACTOME_SARS_COV_INFECTIONS",0.00213590759957347,0.0628463659806703,0.431707695803346,0.387237772489773,1.37535948921178,371,"PATJ, SDC2, ITGB1, RPS13, GANAB, SNRPG, JAK2, RPS27L, NUP188, IKBKG, MAP3K7, GALNT1, RPS24, PPIB, SAP30L, FAU, FXYD1, IRF3, GEMIN2, CUL3, UBE2I, RPS15, TLR2, RPS25, SDC4, NPIPB3, MAN1B1, VPS45, GRB2, KDM1A, CREBBP, CHMP3, CHMP7, SEC24A, RUNX1, HMG20B, ANO1, DDX20, RPS11, RPS15A, IMPDH2, NUP54, UBA52, SNRPD3, GPC1, RPS14, POM121, AKT3, NUP214, HLA-F, HLA-A, RPS27, RBX1, ZDHHC11, NUP107, RPS16, RBBP7, NUP35, EP300, POM121C, ST6GAL1, EEF1A1, KEAP1, STAT2, SIGMAR1, IFNGR2, ATP1A1, IL17RA, GPC4, MAP1LC3B, PPIH, RNF135, RPS9, RPS4X, SNRPD2, SRPK1, RPSA, DAD1, RPS28, JAK1, YWHAH, VHL, PARP14, NFKB1, CHMP4C, ST3GAL4, UBB, MASP2, RPS6, SEC24D, RPN1, AP2A2, STAT1, PARP8, AP2A1, ST3GAL3, CHMP6, MASP1, SAP30, PLCG2, NUP43, RPS26, NUP133, CAV1, EDEM2, CNBP, FURIN, CSNK1A1, HLA-C, CHMP2A, TAB3, SP1, ISCU, DDX5, RPS12, SEC13, HDAC1, PIK3R4"
"1345","REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",0.0528700906344411,0.348982803579429,0.241339976815091,0.60239583988312,1.44014460393234,18,"COL1A1, COL1A2, COL4A2, HSP90B1, FTH1, COL4A1, APOB, CALR, MASP1, SCARA5, COL3A1"
"1346","REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS",0.708771929824561,0.853870971669284,0.0554793308704233,0.465230165877373,0.826759272484189,5,"APOB, CD36, APOA1, SSC5D"
"1347","REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS",0.40521327014218,0.737438488230821,0.100633389423036,-0.546382617988946,-1.06832730616094,6,"SCARF1, HSPH1, HSP90AA1"
"1348","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",0.000385765828869934,0.0221265282804703,0.49849310876659,-0.864873094198854,-1.9196190870192,9,"HBA2, HBA1, HBB"
"1349","REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",0.661268556005398,0.833804029156244,0.0466015072985992,0.301994342308042,0.874426219194113,50,"PSMD5, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, PSMD13, UBB, PSME1, PSMA4, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1, PSMB4, CUL1, PSMD11, SEM1"
"1350","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.552,0.799296062863223,0.0543434390269162,0.322143599743184,0.954942806135747,57,"PSMD5, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, PSMD13, CDK2, CDKN1B, UBB, PSME1, PSMA4, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1, PSMB4, CUL1, PSMD11, SEM1"
"1351","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III",0.301027900146843,0.660663002092186,0.0899860794997137,0.438941253145883,1.11484033225934,25,"CHMP3, CHMP7, TUBB4A, TUBA4A, CHMP4C, VPS4A, CHMP6, CHMP2A, TUBB4B, TUBA1C, IST1, CC2D1B, CHMP2B, TUBA8, TUBA1A, SPAST"
"1352","REACTOME_SELECTIVE_AUTOPHAGY",0.16025641025641,0.533596385886659,0.120985142145252,0.39166790051102,1.21596122942964,77,"TOMM7, ULK1, UBE2D2, VDAC2, HDAC6, OPTN, UBA52, PRKN, PRKAB1, VIM, UBE2L3, TOMM20, VDAC3, MAP1LC3B, TUBB4A, VDAC1, ATG5, ATM, TUBA4A, MFN1, CSNK2A2, UBB"
"1353","REACTOME_SELENOAMINO_ACID_METABOLISM",3.39332993459175e-09,1.00479950327578e-06,0.774939030136436,0.640586572523148,2.05344041887442,103,"NNMT, RPS13, RPS27L, RPL18, RPS24, RPL23, RPL10, RPL13A, FAU, RPL3, RPL7A, RPS15, RPS25, RPL14, RPL34, RPL41, SEPHS2, PAPSS1, RPL12, RPS11, RPS15A, UBA52, RPL19, RPL10A, RPS14, RPL7, RPS27, RPL23A, RPL37, RPS16, SEPSECS, RPLP1, RPS9, RPS4X, RPL30, RPL22, RPSA, RPS28, RPS6, GSR, RPL37A, AIMP1, RPL4, RPS26, RPL38, RPL22L1, RPL39, AHCY, RPL18A, RPS12, RPS3A, RPS27A, RPLP2, RPLP0, RPS17, RPS23, RPL32, RPL24, SECISBP2, RPS2"
"1354","REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",0.186629526462396,0.565487662531556,0.170932335370056,-0.491880104916654,-1.27863717774768,16,"FYN, PLXNA2, HSP90AA1, FES"
"1355","REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",0.775316455696203,0.88411872653501,0.0466015072985992,0.348907583741494,0.789418377381729,14,"RRAS, FARP2, TLN1, SEMA3A, PLXNA1"
"1356","REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.0599700149925037,0.365291038691181,0.224966093540314,0.584622851949469,1.4290777478135,20,"MYL9, MYL6, MYH11, PLXNB1, RHOB, SEMA4D"
"1357","REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.0526315789473684,0.348734431498594,0.237793834423688,0.577710321877525,1.45879030210126,24,"MYL9, MYL6, MYH11, RRAS, PLXNB1, RHOB, SEMA4D"
"1358","REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION",0.144736842105263,0.516436114829689,0.147331213699377,0.671462860470841,1.34336000617267,8,"RRAS, PLXNB1, SEMA4D"
"1359","REACTOME_SEMAPHORIN_INTERACTIONS",0.0772303595206391,0.399023524189969,0.184706471207739,0.439813106298011,1.3157098768571,63,"MYL9, DPYSL3, MYL6, ITGB1, MYH11, RRAS, PLXNB1, FARP2, TLN1, RHOB, SEMA4D"
"1360","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.0502717391304348,0.340905230978261,0.234392647294686,0.486779994983555,1.40061371960116,49,"CDKN2D, UBE2E1, ANAPC4, UBA52, CDK6, ANAPC1, CDC26, CXCL8, ANAPC7, ANAPC5, CDK2, NFKB1, MAPK3, CDKN1B, UBB, ANAPC16, ANAPC11, FOS, RPS6KA2, RPS27A, RELA, CDKN2A, CEBPB, RPS6KA3, IGFBP7, ANAPC15, EHMT2, EHMT1"
"1361","REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS",0.106896551724138,0.458203490847169,0.178219874951973,0.742832916612503,1.37124759731052,6,"KAT5, ATM, MRE11"
"1362","REACTOME_SENSORY_PERCEPTION",0.0493420837375402,0.33591316615047,0.321775918075361,-0.309119276288888,-1.24668317062466,166,"ANO2, GPC5, CLIC5, SCN3A, SCN2A, ITPR3, SNAP25, LRP8, PJVK, TMIE, WHRN, NMT2, GPIHBP1, SPTAN1, MYO3A, CAPZA1, FNTA, KCNJ2, AGRN"
"1363","REACTOME_SENSORY_PERCEPTION_OF_SALTY_TASTE",0.692883895131086,0.847074959118004,0.0596037042575973,0.551389172693014,0.860925635633774,3,"SCNN1D, SCNN1A"
"1364","REACTOME_SENSORY_PERCEPTION_OF_TASTE",0.000842440748559303,0.038895443611949,0.477270815362862,-0.714148931209269,-1.93344473707779,19,"SCN3A, SCN2A, ITPR3, KCNJ2, TRPM4, GNB1, SCN2B, SCN4B, PLCB2"
"1365","REACTOME_SENSORY_PROCESSING_OF_SOUND",0.548472775564409,0.798708454553469,0.0544555953940371,0.319386708337295,0.955346131181299,59,"ACTB, KCNMB1, EPS8, TRIOBP, EPB41L1, RIPOR2, CACNB2, KCNQ4, KCNMA1, ACTG1, TPRN, CABP1, GSN, EPB41L3"
"1366","REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",0.348611111111111,0.710157503462101,0.0789209638180035,0.386086855309551,1.08012249251291,42,"ACTB, KCNMB1, EPS8, TRIOBP, EPB41L1, RIPOR2, KCNQ4, KCNMA1, ACTG1, TPRN, GSN, EPB41L3"
"1367","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",0.280459770114943,0.640832130200814,0.080419996876154,0.324808822987524,1.09567602143623,166,"CKAP5, CLIP1, NDEL1, UBE2E1, NDE1, PSMD5, ANAPC4, PSMD8, PSMC2, SMC3, STAG1, PSMB7, UBA52, RPS27, NUP107, RAD21, PSMB6, PAFAH1B1, ANAPC1, PPP2R5A, PSMD13, CDC26, TUBB4A, ANAPC7, HDAC8, TUBA4A, ANAPC5, TAOK1, UBB, PSME1, PDS5B, PSMA4, PPP2R5E, KNL1, NUP43, NUP133, PSMD12, ANAPC16, ANAPC11, PSMB1, SEC13, PSMD14, TUBB4B, RPS27A, TUBA1C, BUB3, PSMD6, PSMF1, DSN1, ZWILCH, PLK1, PSMB4, CENPP, PDS5A, PSMD11, PPP2R1A, DYNC1I2"
"1368","REACTOME_SERINE_BIOSYNTHESIS",0.356907894736842,0.71808578337788,0.086794975677172,0.568302638292171,1.1369728403873,8,"SERINC3, SERINC1, SRR, PHGDH, SERINC2, SERINC5"
"1369","REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS",0.365344467640919,0.721985626829918,0.0992333343771191,-0.731884057971015,-1.10785174403798,2,"TPH1, TPH2"
"1370","REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0.0466890598973624,0.325510875429,0.321775918075361,-0.557797930441106,-1.49024363583267,17,"SNAP25, SYN2, PPFIA3, TSPOAP1, STX1A"
"1371","REACTOME_SEROTONIN_RECEPTORS",0.938875305623472,0.963121660810049,0.0578529757032509,-0.264811942183796,-0.537206728001397,7,"HTR1F, HTR1E"
"1372","REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.510582010582011,0.786806105905449,0.0934449219410994,-0.400517071585784,-0.979207525740956,13,"KRAS, SOS1, TGFA"
"1373","REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING",0.263473053892216,0.626894417058351,0.147331213699377,-0.422506569912604,-1.17802124805559,22,"PRKCE, KRAS, SOS1, ERBB4, ERBB2, PTPN12"
"1374","REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING",0.540540540540541,0.794721014520245,0.0913924325943768,-0.375048318498382,-0.948784155182798,14,"KRAS, SOS1, ERBB4"
"1375","REACTOME_SHC_MEDIATED_CASCADE_FGFR1",0.489304812834225,0.783577712609971,0.0965629554309422,-0.387226012201534,-0.997727852318057,15,"KRAS, KL, SOS1, FGF10"
"1376","REACTOME_SHC_MEDIATED_CASCADE_FGFR3",0.378306878306878,0.724570960186765,0.111918316325105,-0.43793105001944,-1.07067940509205,13,"FGF18, KRAS, SOS1"
"1377","REACTOME_SHC_MEDIATED_CASCADE_FGFR4",0.412698412698413,0.746441591828145,0.106323255932708,-0.421893570933246,-1.03147003967614,13,"FGF18, KRAS, SOS1"
"1378","REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R",0.49492385786802,0.786367558239862,0.0928481214159878,-0.456086341618046,-0.963867645608071,8,"KRAS, SOS1, IGF1, HRAS"
"1379","REACTOME_SIALIC_ACID_METABOLISM",0.172077922077922,0.545470868121016,0.193813302725311,-0.412769747143375,-1.23774927724309,30,"ST8SIA6, ST6GALNAC3, ST3GAL1, ST3GAL5, ST6GALNAC5, CMAS"
"1380","REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1",0.394827586206897,0.733672641286847,0.0838361057159929,0.591967610708391,1.09275470393966,6,"FGF2, FGF17, FGFR1, FGF1"
"1381","REACTOME_SIGNALING_BY_ACTIVIN",0.0746500777604977,0.392704651491588,0.204294756516886,0.606996537850617,1.41011552668624,16,"TGFBR3, INHBA, ACVR2B, ACVR1B, MAPK3, SMAD2, ACVR1C"
"1382","REACTOME_SIGNALING_BY_ALK",0.625386996904025,0.818086616555351,0.0908241419007155,-0.300191879035734,-0.875214181145974,26,"MDK, PTN, HIF1A, PTPN6, HDAC3, IRS1, DNMT1, PLCG1, PRDM1"
"1383","REACTOME_SIGNALING_BY_ALK_IN_CANCER",0.783208020050125,0.88777714233616,0.0353910624222457,0.262612996151545,0.826260694184067,83,"GRB2, FRS3, UBA52, PIK3R1, RBX1, MDM2, HIP1, FN1, MAPK3, UBB, RPS6, STAT1, MOV10, KIF5B, PRKAR1A, TPM4, HDAC1, TPM3, EIF2AK3, RPS27A, TYK2, BIRC6, MAPK9, CUL1, ALK, RNF213"
"1384","REACTOME_SIGNALING_BY_BMP",0.234167893961708,0.610683953967536,0.105125131597001,0.465259176719426,1.18291812913439,26,"TGFBR3, INHBA, FSTL1, SMURF1, ACVR2B, SMAD9, BMPR1B, BMPR1A"
"1385","REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS",0.280373831775701,0.640832130200814,0.0886261133285098,0.378732198115733,1.13079339519242,61,"ACTB, IQGAP1, JAK2, AP3B1, KSR1, PAPSS1, CLCN6, TLN1, ACTG1, KDM7A, CNKSR1, MAP2K1, ATG7, CAMK2B, FN1, MAPK3, RAP1A"
"1386","REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",0.231023102310231,0.610498436718703,0.166933848713193,-0.389552915660473,-1.17527846325259,31,"INPP5D, FYN, IL34, KRAS, SOS1, GRAP2"
"1387","REACTOME_SIGNALING_BY_CSF3_G_CSF",0.0561959654178674,0.358589973728147,0.227987202850442,0.539918213446132,1.419273064871,30,"JAK2, UBE2D2, GRB2, LYN, UBA52, CSF3, GAB2, JAK1, UBB, STAT1, ELOB, RPS27A, SOCS3, TYK2"
"1388","REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS",0.283783783783784,0.644671255637313,0.133554954557592,-0.454063627500133,-1.14867432799544,14,"PPP2R5B, PPP2R1B, PPP2R5D, CTNNB1"
"1389","REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS",0.0675883256528418,0.380952380952381,0.213927855492356,0.60495303349242,1.41923602123659,17,"CUX1, FGFR1OP2, GRB2, PIK3R1, GAB2, STAT1"
"1390","REACTOME_SIGNALING_BY_EGFR",0.270676691729323,0.634135947155338,0.16440575583821,-0.331971769379252,-1.0977033168394,49,"SPRY1, PAG1, KRAS, STAM, SOS1, SH3KBP1, TGFA, EPS15L1, PTPN12, CSK, GAB1, PLCG1, PTPRK, HRAS, SPRY2, ADAM10"
"1391","REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.654088050314465,0.831256848715894,0.0891647117820678,-0.302897878166547,-0.855903999524183,24,"KRAS, CDC37, SOS1, TGFA, HSP90AA1, GAB1, PLCG1, HRAS"
"1392","REACTOME_SIGNALING_BY_ERBB2",0.390977443609023,0.733672641286847,0.134273452883202,-0.310056867367389,-1.02523914113068,49,"FYN, PRKCE, KRAS, CDC37, SOS1, ERBB4, ERBB2, HSP90AA1, PTPN12"
"1393","REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS",0.272980501392758,0.635636977460034,0.13880510939114,-0.454023879752979,-1.18023031717407,16,"KRAS, CDC37, SOS1, ERBB2, HSP90AA1, GAB1, PLCG1, HRAS"
"1394","REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.247678018575851,0.619641437143064,0.155241966228839,-0.409754462051707,-1.19464562841423,26,"KRAS, CDC37, SOS1, ERBB4, ERBB2, HSP90AA1, PTPN12, GAB1, PLCG1, HRAS"
"1395","REACTOME_SIGNALING_BY_ERBB4",0.628222523744912,0.818537267570123,0.0491927521045191,0.306982827585192,0.899339998344965,55,"NCSTN, GRB2, SPARC, UBA52, APH1B, PIK3R1, PSEN1, PSEN2, NCOR1, NRG1, UBB"
"1396","REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.511695906432749,0.786806105905449,0.062249042949858,0.387923954509168,0.979556157057402,24,"JAK2, GRB2, LYN, PIK3R1, PIK3R5, CRKL, IRS2, PLCG2"
"1397","REACTOME_SIGNALING_BY_FGFR",0.758974358974359,0.878972306323874,0.0379271467108098,0.270600947146181,0.840100145933293,77,"TGFBR3, TIAL1, GTF2F1, GRB2, FRS3, UBA52, PIK3R1, POLR2H, FGF2, HNRNPH1, POLR2C, MKNK1, MAPK3, UBB, POLR2I, FGF17"
"1398","REACTOME_SIGNALING_BY_FGFR1",0.620567375886525,0.814882216156101,0.0992333343771191,-0.281764252644928,-0.923896721809239,45,"SPRED2, FGF18, KRAS, KL, SOS1, FGF10, FGFRL1, SPRED1, BRAF, GAB1, PLCG1, HRAS, SPRY2"
"1399","REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.139830508474576,0.512271561724124,0.138022242496643,0.484554470312027,1.29393197090844,32,"CUX1, FGFR1OP2, GRB2, BAG4, PIK3R1, FGF2, GAB2, ERLIN2, FGF17, STAT1"
"1400","REACTOME_SIGNALING_BY_FGFR2",0.521390374331551,0.793976920911905,0.0571258510018113,0.325979740161852,0.972441123746382,62,"TIAL1, GTF2F1, GRB2, FRS3, UBA52, PIK3R1, POLR2H, FGF2, HNRNPH1, POLR2C, MKNK1, MAPK3, UBB, POLR2I, FGF17"
"1401","REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",0.334828101644245,0.693839972022582,0.0850427463764322,0.454204375765171,1.09827727963111,19,"GTF2F1, POLR2H, FGF2, POLR2C, POLR2I, POLR2B, POLR2G, NCBP1, POLR2D"
"1402","REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.828169014084507,0.8991253336152,0.0382416816260774,0.282069887611326,0.769877317630426,36,"GTF2F1, GRB2, PIK3R1, POLR2H, FGF2, POLR2C, POLR2I, FGF17, POLR2B"
"1403","REACTOME_SIGNALING_BY_FGFR3",0.532670454545455,0.794721014520245,0.0589694466690997,0.353032702009922,0.953230241179648,34,"GRB2, FRS3, UBA52, PIK3R1, FGF2, MKNK1, MAPK3, UBB, FGF17"
"1404","REACTOME_SIGNALING_BY_FGFR4",0.541843971631206,0.794727117288547,0.0580983576873206,0.352623767023512,0.947210001577491,33,"GRB2, FRS3, UBA52, PIK3R1, FGF2, MKNK1, MAPK3, UBB, FGF17"
"1405","REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE",0.760526315789474,0.87913987024393,0.0716527366829457,-0.340026181996063,-0.772954414679219,11,"KRAS, SOS1, GAB1, PLCG1, HRAS"
"1406","REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.298507462686567,0.65937083617692,0.0860347242455604,0.383173845941816,1.12254997677196,55,"CUX1, FGFR1OP2, GTF2F1, GRB2, BAG4, PIK3R1, POLR2H, FGF2, POLR2C, GAB2, ERLIN2, POLR2I, FGF17, STAT1"
"1407","REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",0.633781763826607,0.81985480030029,0.0532386494755899,0.36900793805385,0.892270211367583,19,"GOLGB1, GRB2, PIK3R1, GAB2, NOX4"
"1408","REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.88646967340591,0.933886092192281,0.0396787203613389,0.293427219680442,0.681661677822609,16,"GRB2, PIK3R1, GAB2, NOX4"
